,Time(DAY),I1 - WBHP(PSIA),I2 - WBHP (PSIA),I3 - WBHP(PSIA),I4 - WBHP(PSIA),P1 - WOPR(BBL/DAY),P2 - WOPR(BBL/DAY),P3 - WOPR(BBL/DAY),P4 - WOPR(BBL/DAY),P1 - WWPR(BBL/DAY),P2 - WWPR(BBL/DAY),P3 - WWPR(BBL/DAY),P4 - WWPR(BBL/DAY),P1 - WWCT(%),P2 - WWCT(%),P3 - WWCT(%),P4 - WWCT(%)
15,1600.0,153.19105529785156,153.19146728515625,153.19105529785156,153.19105529785156,270162.84375,63749.3984375,111384.9765625,248899.0625,35154.39453125,4773.736328125,252789.1875,22508.984375,11.514054298400879,6.9666056632995605,69.41436767578125,8.293410301208496
16,1700.0,153.1929931640625,153.1934051513672,153.1929931640625,153.1929931640625,269945.4375,63710.5703125,102315.1484375,248102.71875,35291.83984375,4792.61083984375,276478.65625,22913.63671875,11.562100410461426,6.996187686920166,72.98921966552734,8.454706192016602
17,1800.0,153.1930694580078,153.1934814453125,153.1930694580078,153.1930694580078,269762.71875,63674.5234375,93626.84375,247323.609375,35401.77734375,4809.0712890625,301219.21875,23308.4609375,11.600883483886719,7.022223472595215,76.28775787353516,8.612601280212402
18,1900.0,153.1912841796875,153.1916961669922,153.1912841796875,153.1912841796875,269604.71875,63640.5703125,85320.9140625,246561.5625,35490.1328125,4823.421875,327008.59375,23693.275390625,11.632492065429688,7.04519510269165,79.3075942993164,8.767012596130371
19,2000.0,153.18650817871094,153.18692016601562,153.18650817871094,153.18650817871094,269456.5625,63606.75390625,77396.65625,245810.921875,35561.51953125,4835.8271484375,353836.0625,24067.392578125,11.658823013305664,7.065524101257324,82.05223083496094,8.917867660522461
20,2100.0,153.1760711669922,153.17648315429688,153.1760711669922,153.1760711669922,269296.3125,63569.30859375,69851.7734375,245059.078125,35619.32421875,4846.296875,381677.96875,24429.43359375,11.681697845458984,7.083612442016602,84.52996826171875,9.065112113952637
21,2200.0,153.15719604492188,153.15760803222656,153.15719604492188,153.15719604492188,269101.65625,63524.41796875,62685.13671875,244292.90625,35666.4375,4854.80712890625,410503.1875,24777.892578125,11.702812194824219,7.099827289581299,86.75260925292969,9.208687782287598
22,2300.0,153.1294708251953,153.1298828125,153.1294708251953,153.1294708251953,268864.34375,63471.1328125,55899.3203125,243510.46875,35706.4375,4861.521484375,440293.53125,25112.357421875,11.723526954650879,7.114492416381836,88.73435974121094,9.348557472229004
23,2400.0,153.0948944091797,153.09532165527344,153.0948944091797,153.0948944091797,268590.09375,63411.45703125,49498.921875,242720.75,35743.171875,4866.78857421875,471049.9375,25433.517578125,11.744747161865234,7.127875804901123,90.49101257324219,9.484658241271973
24,2500.0,153.05557250976562,153.0559844970703,153.05557250976562,153.05557250976562,268287.34375,63347.6171875,43487.38671875,241933.03125,35779.484375,4870.9365234375,502778.375,25742.24609375,11.76698112487793,7.140192985534668,92.03915405273438,9.616968154907227
25,2600.0,153.01300048828125,153.01341247558594,153.01300048828125,153.01300048828125,267962.53125,63281.16015625,37866.57421875,241153.875,35817.14453125,4874.21142578125,535482.9375,26039.201171875,11.790499687194824,7.151617050170898,93.39555358886719,9.745463371276855
26,2700.0,152.9682159423828,152.9686279296875,152.9682159423828,152.9682159423828,267620.28125,63213.14453125,32637.21875,240387.578125,35857.21484375,4876.7998046875,569166.5,26324.87109375,11.815443992614746,7.162290573120117,94.57676696777344,9.870132446289062
27,2800.0,152.92201232910156,152.92242431640625,152.92201232910156,152.92201232910156,267264.28125,63144.3359375,27799.3828125,239637.0,35900.3671875,4878.8447265625,603830.875,26599.72265625,11.84187126159668,7.172326564788818,95.59878540039062,9.99100399017334
28,2900.0,152.8749542236328,152.8753662109375,152.8749542236328,152.8749542236328,266897.375,63075.28515625,23352.7265625,238904.140625,35947.08984375,4880.45654296875,639477.1875,26864.171875,11.869818687438965,7.181816577911377,96.47681427001953,10.10811710357666
29,3000.0,152.8275146484375,152.8279266357422,152.8275146484375,152.8275146484375,266521.5625,63006.46484375,19296.62890625,238190.359375,35997.859375,4881.7275390625,676107.25,27118.701171875,11.899353981018066,7.190834045410156,97.2251205444336,10.221550941467285
