,Time(DAY),I1 - WBHP(PSIA),I2 - WBHP (PSIA),I3 - WBHP(PSIA),I4 - WBHP(PSIA),P1 - WOPR(BBL/DAY),P2 - WOPR(BBL/DAY),P3 - WOPR(BBL/DAY),P4 - WOPR(BBL/DAY),P1 - WWPR(BBL/DAY),P2 - WWPR(BBL/DAY),P3 - WWPR(BBL/DAY),P4 - WWPR(BBL/DAY),P1 - WWCT(%),P2 - WWCT(%),P3 - WWCT(%),P4 - WWCT(%)
10,1100.0,165.2712860107422,127.95782470703125,170.91998291015625,173.56533813476562,181411.265625,54411.0703125,168027.421875,295454.71875,22518.865234375,3942.7431640625,155126.71875,23721.24609375,11.042441368103027,6.756616592407227,48.00394058227539,7.432027816772461
11,1200.0,165.1637725830078,127.95326232910156,170.87063598632812,173.49078369140625,181095.734375,54282.91796875,156565.875,294304.03125,22795.09765625,3967.908447265625,174023.375,24286.80078125,11.18005084991455,6.811763286590576,52.64036178588867,7.623194694519043
12,1300.0,165.0830841064453,127.947998046875,170.83348083496094,173.423095703125,180690.4375,54181.1640625,145579.9375,293053.40625,22974.228515625,3986.726318359375,194091.390625,24832.447265625,11.28041934967041,6.853826522827148,57.14094161987305,7.8117499351501465
13,1400.0,164.98941040039062,127.9369888305664,170.8118896484375,173.36529541015625,180374.8125,54106.59765625,135021.5625,292008.5625,23193.50390625,4003.607421875,215368.375,25374.404296875,11.393474578857422,6.889680862426758,61.46533966064453,7.994884967803955
14,1500.0,164.88804626464844,127.9249038696289,170.79299926757812,173.3185577392578,180249.359375,54014.55078125,124739.6640625,291100.125,23337.9296875,4020.210693359375,237586.40625,25887.53515625,11.463354110717773,6.92724609375,65.57254028320312,8.166732788085938
15,1600.0,164.78109741210938,127.90464782714844,170.77642822265625,173.28648376464844,180193.921875,53977.359375,114964.8828125,290370.15625,23436.552734375,4036.701171875,261078.515625,26344.1875,11.509354591369629,6.9581427574157715,69.4277572631836,8.317964553833008
16,1700.0,164.6883087158203,127.91191101074219,170.75157165527344,173.2653045654297,179972.0,53934.96875,105576.1640625,289499.59375,23505.2578125,4053.007568359375,285341.875,26766.01171875,11.551787376403809,6.9893927574157715,72.99276733398438,8.463143348693848
17,1800.0,164.58738708496094,127.89969635009766,170.72579956054688,173.25503540039062,179847.296875,53918.2890625,96592.734375,288614.40625,23542.427734375,4073.101806640625,310887.90625,27173.623046875,11.575033187866211,7.023631572723389,76.29513549804688,8.605019569396973
18,1900.0,164.49598693847656,127.88674926757812,170.69924926757812,173.25161743164062,179684.5625,53902.4296875,87949.9453125,288011.6875,23529.73046875,4091.03369140625,337546.46875,27571.861328125,11.578777313232422,7.0543012619018555,79.33003997802734,8.736785888671875
19,2000.0,164.3816375732422,127.8812026977539,170.6676788330078,173.25025939941406,179665.71875,53898.83203125,79649.6171875,287186.78125,23582.205078125,4107.2314453125,365593.59375,27895.0546875,11.602679252624512,7.08069372177124,82.1109848022461,8.853272438049316
20,2100.0,164.28753662109375,127.88224792480469,170.6330108642578,173.2449188232422,179488.875,53884.3828125,71768.265625,286588.40625,23545.171875,4122.529296875,394698.15625,28230.0390625,11.596661567687988,7.106962203979492,84.6144790649414,8.967085838317871
21,2200.0,164.16360473632812,127.86761474609375,170.5911407470703,173.2299041748047,179391.640625,53856.8359375,64278.01171875,285949.3125,23596.318359375,4129.76318359375,424608.46875,28540.12890625,11.624491691589355,7.121927261352539,86.85216522216797,9.075067520141602
22,2300.0,164.0430908203125,127.87896728515625,170.5404815673828,173.2030792236328,179198.34375,53846.8359375,57285.33984375,285279.53125,23610.068359375,4138.5791015625,455958.84375,28888.55859375,11.641562461853027,7.1372761726379395,88.83857727050781,9.195255279541016
23,2400.0,163.91903686523438,127.88859558105469,170.48345947265625,173.16749572753906,178917.203125,53839.0078125,50751.83203125,284564.1875,23652.244140625,4139.86767578125,487917.40625,29255.455078125,11.676115989685059,7.140303611755371,90.57829284667969,9.322378158569336
24,2500.0,163.79214477539062,127.88858032226562,170.42132568359375,173.1249542236328,178641.390625,53804.86328125,44602.36328125,283957.71875,23683.466796875,4134.33154296875,520163.8125,29684.89453125,11.705662727355957,7.13563871383667,92.10250091552734,9.464559555053711
25,2600.0,163.65879821777344,127.9016342163086,170.34706115722656,173.0745391845703,178365.234375,53815.21484375,38978.578125,282773.34375,23755.884765625,4132.88037109375,553770.8125,30119.6875,11.753292083740234,7.132038593292236,93.42410278320312,9.626193046569824
26,2700.0,163.5221710205078,127.90882873535156,170.26895141601562,173.0167999267578,178116.78125,53796.0546875,33716.21875,281722.40625,23843.134765625,4127.9033203125,587649.3125,30610.224609375,11.80587387084961,7.126417636871338,94.5738525390625,9.800520896911621
27,2800.0,163.38204956054688,127.90524291992188,170.18511962890625,172.95193481445312,177955.1875,53766.88671875,28888.072265625,280469.59375,23914.23046875,4124.59912109375,621876.125,31158.259765625,11.846385955810547,7.1247076988220215,95.56090545654297,9.99854850769043
28,2900.0,163.26087951660156,127.92719268798828,170.097900390625,172.87989807128906,177623.796875,53765.65625,24514.56640625,279332.90625,23968.7890625,4131.2294921875,657560.0625,31760.087890625,11.889717102050781,7.135494709014893,96.4058837890625,10.20919418334961
29,3000.0,163.12269592285156,127.93537139892578,170.0048828125,172.7996826171875,177504.421875,53716.3515625,20524.728515625,278134.28125,24032.396484375,4140.26416015625,692847.9375,32361.537109375,11.924569129943848,7.156076908111572,97.12286376953125,10.42253589630127
