,Time(DAY),I1 - WBHP(PSIA),I2 - WBHP (PSIA),I3 - WBHP(PSIA),I4 - WBHP(PSIA),P1 - WOPR(BBL/DAY),P2 - WOPR(BBL/DAY),P3 - WOPR(BBL/DAY),P4 - WOPR(BBL/DAY),P1 - WWPR(BBL/DAY),P2 - WWPR(BBL/DAY),P3 - WWPR(BBL/DAY),P4 - WWPR(BBL/DAY),P1 - WWCT(%),P2 - WWCT(%),P3 - WWCT(%),P4 - WWCT(%)
13,1400.0,164.44090270996094,126.4028549194336,170.24539184570312,172.86712646484375,180056.109375,54110.61328125,134896.140625,292553.90625,23238.62890625,4010.946533203125,214857.84375,25374.6484375,11.431004524230957,6.900961875915527,61.43113327026367,7.9812421798706055
14,1500.0,164.35662841796875,126.37583923339844,170.22076416015625,172.8065185546875,180063.515625,54077.19921875,124615.8984375,291809.1875,23244.166015625,4029.965576171875,237507.09375,25817.966796875,11.432999610900879,6.935401916503906,65.58740997314453,8.128387451171875
15,1600.0,164.2953643798828,126.34465026855469,170.23348999023438,172.82363891601562,179954.71875,54038.359375,115036.6953125,291023.5,23280.044921875,4041.530029296875,260342.21875,26211.876953125,11.454754829406738,6.95857048034668,69.3545150756836,8.262595176696777
16,1700.0,164.29129028320312,126.35525512695312,170.29624938964844,172.8413848876953,179899.984375,54025.125,105424.953125,290011.625,23340.74609375,4053.6123046875,285510.40625,26721.51171875,11.484285354614258,6.979511737823486,73.03263854980469,8.436601638793945
17,1800.0,164.2798309326172,126.2989273071289,170.2758331298828,172.86648559570312,179570.484375,54005.20703125,96714.0703125,289255.75,23558.181640625,4063.0908203125,310571.8125,27249.111328125,11.597664833068848,6.997089862823486,76.25401306152344,8.609381675720215
18,1900.0,164.2311553955078,126.27391815185547,170.33444213867188,172.90501403808594,179483.5,53944.390625,87968.8828125,288120.5625,23594.759765625,4097.138671875,337653.65625,27818.861328125,11.618555068969727,7.058977127075195,79.33171081542969,8.805124282836914
19,2000.0,164.1976776123047,126.27122497558594,170.3465118408203,172.90972900390625,179603.25,53935.60546875,79742.9296875,287562.9375,23661.849609375,4104.2861328125,365644.71875,28157.57421875,11.640881538391113,7.0714921951293945,82.09584045410156,8.918513298034668
20,2100.0,164.15785217285156,126.26056671142578,170.34060668945312,172.92568969726562,179558.78125,53895.27734375,72064.40625,286763.0,23774.6796875,4120.25,393999.375,28609.763671875,11.69245719909668,7.101978302001953,84.53765106201172,9.07172966003418
21,2200.0,164.1349334716797,126.2397232055664,170.4066619873047,172.991455078125,179527.40625,53896.7890625,64565.765625,285737.375,23751.23046875,4126.2451171875,424004.0625,29023.21875,11.684075355529785,7.111391544342041,86.78474426269531,9.220727920532227
22,2300.0,164.0115203857422,126.22515106201172,170.38616943359375,172.96559143066406,179765.46875,53899.96484375,57694.765625,284886.09375,23677.310546875,4112.49169921875,453956.8125,29412.49609375,11.638314247131348,7.088980197906494,88.72382354736328,9.358138084411621
23,2400.0,163.9185333251953,126.17340850830078,170.34280395507812,172.9450225830078,179660.765625,53854.421875,51196.1875,284174.84375,23752.427734375,4121.99365234375,485258.5625,29778.4609375,11.676936149597168,7.109776973724365,90.4565658569336,9.484996795654297
24,2500.0,163.8428955078125,126.12821960449219,170.3769073486328,172.9620361328125,179612.953125,53805.0078125,44858.47265625,283404.4375,23797.232421875,4127.96240234375,518395.59375,30022.1796875,11.699134826660156,7.125411033630371,92.03583526611328,9.578694343566895
25,2600.0,163.76513671875,126.10311126708984,170.40188598632812,172.9811553955078,179528.390625,53739.765625,39157.578125,282613.25,23751.171875,4129.68994140625,551106.8125,30293.865234375,11.683993339538574,7.136216640472412,93.36609649658203,9.681424140930176
26,2700.0,163.58999633789062,126.05733489990234,170.3306884765625,172.90292358398438,179334.390625,53690.5625,33534.0625,281949.5,23869.95703125,4133.5263671875,587295.8125,30556.99609375,11.74677562713623,7.14845085144043,94.5985107421875,9.778035163879395
27,2800.0,163.46142578125,125.92388916015625,170.2409210205078,172.89779663085938,178812.90625,53604.26171875,28544.8671875,280864.40625,24171.3046875,4144.5224609375,622630.9375,31041.029296875,11.90797233581543,7.17681360244751,95.61640930175781,9.95206356048584
28,2900.0,163.29351806640625,125.91123962402344,170.2403564453125,172.8340301513672,178610.3125,53523.96875,24079.591796875,279905.21875,24217.595703125,4147.34033203125,657894.1875,31355.8359375,11.939971923828125,7.191340446472168,96.46913146972656,10.073806762695312
29,3000.0,163.24520874023438,125.88406372070312,170.25546264648438,172.8522186279297,178595.6875,53494.7265625,19958.638671875,278322.28125,24169.294921875,4140.9951171875,694701.5,32030.529296875,11.919856071472168,7.184771537780762,97.2072525024414,10.320682525634766
